x,y,z,opacity,f_dc_0,f_dc_1,f_dc_2,cov6_0,cov6_1,cov6_2,cov6_3,cov6_4,cov6_5
-1.1784586906433105,-1.7087476253509521,-0.8912051320075989,0.12643172403457298,0.42723677366274104,0.23731355755043781,0.14477360046056315,1.575193308858468e-05,2.6414981695255924e-05,-0.00015821481264984016,5.115634939351705e-05,-0.000274247282950144,0.001684289141632705
-1.178255558013916,-1.7083171606063843,-0.8909693956375122,0.10961885251089715,0.42138968320090386,0.2328648671355601,0.13953790647943415,9.83929566054483e-06,2.6484355419656416e-05,-0.00012151388569798894,8.23415538523106e-05,-0.0003481074478038294,0.0016514559799176505
-1.1780719757080078,-1.6270263195037842,-0.8612918257713318,0.31686731212643193,0.16317125063589466,0.07069068115863375,-0.003704779746711462,0.00010670685491530823,0.00021100220634562446,-0.00024528796623195194,0.00043535757944953104,-0.00044824620134136753,0.00200272260737996
-1.176949381828308,-1.6935807466506958,-0.9070929884910583,0.12898609247108186,0.45193339484605777,0.24232496745323867,0.14719954744468344,2.0877433894302534e-05,3.963579450391621e-05,-0.0001761531947903679,0.00018423256453463572,-0.0003987786655305767,0.0015314654589051236
-1.1764518022537231,-1.7051045894622803,-0.9178661108016968,0.08352735124600368,0.38490561294918774,0.23533927252838738,0.17819517326430512,1.5239378166594696e-05,3.3295504547965445e-05,-9.127961704959361e-05,8.632997695447284e-05,-0.0002065796011766024,0.0005525153700393198
-1.1758805513381958,-1.6588807106018066,-0.7195531129837036,0.21620605044814703,0.07754369554805607,0.029376978886327232,-0.003700677091706406,3.0281597522689632e-05,9.918379207567492e-05,0.0002180904661447056,0.0006275538787169162,-0.00027285148268426545,0.005924830151683308
-1.1745445728302002,-1.702675461769104,-0.9181736707687378,0.13072254537090783,0.37696189763818294,0.19656766945649107,0.12026844211553428,3.0366214025442497e-05,5.751224099309849e-05,-0.00017473880323307727,0.00011218911789272009,-0.00032827030714307137,0.001025055351596455
-1.1732895374298096,-1.726298213005066,-0.730432391166687,0.26449005865358305,0.4700168577320776,0.26270591504030383,0.1575368256679246,0.00016732904011414573,-9.555520944701322e-05,0.00022669853542320775,7.021533677403136e-05,-0.0002589726280800482,0.0040451450685292075
-1.1732655763626099,-1.7334717512130737,-0.7786163091659546,0.30081106437178246,0.5848887409037365,0.43063980408675234,0.3509861896862496,3.6930521565141117e-06,5.259624944580513e-06,-7.466720504792052e-05,1.6337778594591594e-05,-0.00010943367385218273,0.002082549260259625
-1.1729766130447388,-1.6224602460861206,-0.9248589277267456,0.2505476107802566,0.19892861289860547,0.0945066607194574,0.013587742957880622,0.00013118263603658205,0.00021643188923026776,-0.0003270102184221194,0.00039275999732787053,-0.00044370436477048916,0.0011472884447626562
-1.1727467775344849,-1.668576955795288,-0.6074000597000122,0.24827078364171196,0.2533497934871789,0.10118951581113023,-0.0082502188374044,0.00016977990712754848,9.530751372210374e-05,0.001043547479354201,0.00010385423509141836,0.0002783469120170769,0.009011094856840885
-1.1714011430740356,-1.6306147575378418,-0.9519078135490417,0.23325485334953527,0.1890007594678742,0.0891955384172114,0.010912004814929599,0.0001185391963378328,0.00016978755015589157,-0.00032185691982427727,0.00029947918444680636,-0.00041442731115175576,0.0009600145573111548
-1.169141411781311,-1.6668431758880615,-0.5481542944908142,0.11405742118697147,0.20532666975062602,0.10027052109000406,-0.008256238306633135,0.0002259591931253717,0.00017645328755109887,0.0015175749233698542,0.0001508199141687331,0.001118085186293629,0.011056990782088705
-1.1687917709350586,-1.6799163818359375,-0.5169963836669922,0.29524792617152096,0.18339966016474007,0.07241958033173596,-0.00826447724496282,0.0003501182559765708,0.00017071265408361857,0.002513392798149544,0.00019730077424561806,0.0011977099417512425,0.018232960646991345
-1.1661481857299805,-1.738731026649475,-0.7333073616027832,0.0856025274821142,0.6752206457070735,0.47987701735522587,0.4003051470946363,1.9630219817423795e-05,-6.620803284827199e-06,-0.00015461163049337078,2.263238682358896e-06,4.8247605138911325e-05,0.0029367252596172147
-1.1661103963851929,-1.638869285583496,-0.9827169179916382,0.07298010879444831,0.23710455754341941,0.1295273946388475,0.07808450618568596,0.00011756578143650337,0.0001683441359401123,-0.000287731612313941,0.0003436879684700217,-0.00038012546851237314,0.0007170674085545961
-1.165984869003296,-1.6388484239578247,-0.9831078052520752,0.12367105250770227,0.23576976546319767,0.13097943185574978,0.07724117518391488,0.00011725137063710291,0.00016750747492783296,-0.00028918958847055644,0.00033212521169026054,-0.0003830611430874991,0.0007261370658066447
-1.1655889749526978,-1.7212088108062744,-0.8885470628738403,0.314201873660917,0.5384450300520801,0.3823887938381221,0.3095089360810173,1.5337774632829516e-05,2.969984287492276e-05,-0.00012674415019560097,6.809124700141892e-05,-0.00027031127647047165,0.0012590841475495832
-1.1642791032791138,-1.6212739944458008,-0.8409914970397949,0.1925542364782421,0.26869792674594567,0.11747493759694716,-0.0033494629206203275,0.00025785830716836927,0.00039548995772624614,-0.0004820709253536964,0.0007225894696944685,-0.0009860884780192244,0.004463902481794658
-1.163640022277832,-1.641218662261963,-0.9818798899650574,0.08317436185282305,0.2770368925127012,0.13397564788556893,0.034317819760209645,0.00016909179165096208,0.00022845773235844055,-0.00040601073300521826,0.0005337133341911557,-0.0005337340874787202,0.0010018558968510948
-1.1636050939559937,-1.64967942237854,-0.9891139268875122,0.11933758707363294,0.2732726897314287,0.1424718092328245,0.07215583342022425,0.00010376832279663481,0.00012429953428023526,-0.00024272289756872536,0.00025234375050740924,-0.000312039541488041,0.0005818371682005683
-1.163192868232727,-1.6375229358673096,-0.5849544405937195,0.1931121962001594,0.16339972144002707,0.06303657293700021,-0.0082502188374044,0.00032459790057822965,0.0002888718530365714,0.0017238409628469507,0.00047517867256214816,0.0006344211033419339,0.01296413165358459
-1.1629619598388672,-1.6047776937484741,-0.7990789413452148,0.35847066921838067,0.14437110310191414,0.07365942285124705,-0.0033494629206203275,0.00019682013395209982,0.0003302575995372939,-0.00028149387888964857,0.0005837559187690442,-0.0008379859883929182,0.004939217153113649
-1.1619873046875,-1.6855852603912354,-0.9601016044616699,0.10376824835119024,0.39531101374108824,0.19876010138852196,0.13274206023352447,4.1766127021782937e-05,6.066015502725817e-05,-0.00014724004481458984,0.0002323558341036709,-0.0003495660989251519,0.0006606111904170116
-1.1594055891036987,-1.7385265827178955,-0.7211636900901794,0.10581755303073613,0.7016976678351334,0.5403201157345162,0.4480298447149731,6.376127437802764e-05,-3.974605870250943e-05,-7.240468105923541e-05,2.556483162274779e-05,7.849283561621558e-05,0.0015025110595574234
-1.1592967510223389,-1.7297834157943726,-0.8246498107910156,0.2171209720453189,0.5180768969565958,0.3407384132359255,0.25948045475499887,3.3730427021476444e-05,3.4601045324350775e-05,-0.0001942575662554736,3.9702692873694204e-05,-0.00025222446679932603,0.002291034285456799
-1.1586978435516357,-1.6428827047348022,-0.5151505470275879,0.2767899332194544,0.1532086255225798,0.07729356810602822,-0.0082502188374044,0.0002860778659090952,0.0003224514908289642,0.001926015984910773,0.000479708740354368,0.0015908141617613294,0.015998333358097395
-1.1578282117843628,-1.660177230834961,-0.9385772347450256,0.14312886049143847,0.30354263322579633,0.12021248459153128,0.025664176991736565,0.0003451189278096062,0.0002464117191776068,-0.0009416394938862938,0.0008684923185567566,-0.0012782769141852885,0.003111651364312826
-1.156673789024353,-1.6657251119613647,-0.9928646683692932,0.23178227432831436,0.358888542164007,0.16116478331187856,0.10756964876874359,0.00013077626047315553,0.0001276892091761331,-0.0002537777814921479,0.0003061743474147244,-0.00038109872354791116,0.0005903947546224521
-1.156325340270996,-1.6281932592391968,-0.993014931678772,0.27729571968691646,0.30859549003264386,0.17267777484893748,0.028286277964744755,0.0002590930261719917,0.000361182281453574,-0.0005573674758291724,0.0007278104933728919,-0.0007520303651139025,0.0012240458725707155
-1.1553421020507812,-1.622726321220398,-1.0079519748687744,0.05432297450844934,0.19546899862313655,0.05040873534480467,0.0832534143238643,0.0001556166455719222,0.00021492415680833508,-0.00031183804356696405,0.000357758643559478,-0.0004098836229187666,0.0006371863667020242
-1.1545488834381104,-1.6133227348327637,-0.9621699452400208,0.17641275935630663,0.23271866801560637,0.13931928877297772,0.031112401953453828,0.0003404205053179675,0.0004514175202228432,-0.0008044704973488542,0.0007149082213551515,-0.0010485532840100583,0.00225312064828865
-1.1544559001922607,-1.718488097190857,-0.8204661011695862,0.13937543009899384,0.5312652114481436,0.379670356136215,0.32797515440024433,4.6419571743533665e-05,6.01796318971382e-05,-0.00021896300879929,7.87847533476465e-05,-0.00028454276244100436,0.0037614139276456134
-1.154321551322937,-1.7191967964172363,-0.9024450778961182,0.13749492795856824,0.6400742091285949,0.44244790935053563,0.34745336655876474,3.0369370672510986e-05,4.4266735891688575e-05,-0.00015216095020484724,7.149802602077717e-05,-0.00025631504353451515,0.0009645277909985258
-1.1540120840072632,-1.707488775253296,-0.7861829996109009,0.19545632024362194,0.5523791975554001,0.3807722216599423,0.3171592611166831,9.688966687154671e-05,5.153787245126444e-05,0.0003524745553615975,0.00019963453785357507,-0.0008584018270883663,0.007751184724268741
-1.1526787281036377,-1.7147196531295776,-0.662250816822052,0.167932233701962,0.5351093781701545,0.34895165952943275,0.2465412861788972,0.0006086386355964893,-0.0002142359335297334,0.0012650387396745226,8.811260410009357e-05,-8.658224711659937e-05,0.012758758676447258
-1.152530550956726,-1.6714348793029785,-0.9684303998947144,0.2549339915187376,0.3741105019672093,0.19046399491524107,0.09761324489457568,0.00022395585244075096,0.00020265029122533808,-0.0004892534023299079,0.0005382542219816867,-0.0007433589317815947,0.0013587443021488212
-1.1521165370941162,-1.6484603881835938,-0.7955265641212463,0.1431112002171647,0.3247160826093859,0.19273740384114169,0.16727683130473714,4.968291148880959e-05,-0.00010076179579391448,-0.000350865731040246,0.0006501527375310024,-0.0012337446442155656,0.011116958366238935
-1.152097463607788,-1.72633695602417,-0.7881720066070557,0.19244290683319665,0.5846697196574435,0.446229022973084,0.3643894122602356,3.7528163449530715e-05,2.9835382536699886e-05,-0.00013371335364109575,4.267715201355166e-05,-0.00024117491625690667,0.004571843044025997
-1.1517078876495361,-1.5932077169418335,-0.9820328950881958,0.1393233893566043,0.17448670942295746,0.07059561389880414,-0.002889562020220615,0.00018005592790200408,0.00022499116227045864,-0.00039802106548369125,0.00032763366372938214,-0.00039704883758389764,0.0011324400769384489
-1.1515721082687378,-1.658504843711853,-0.9952133297920227,0.2481988173266262,0.375757112641973,0.20558725560008473,0.10133112466544308,0.0002522413406631319,0.00023516892596849538,-0.0004913708228876833,0.00047973666290768537,-0.000645047147637882,0.0010937386005961346
-1.1500533819198608,-1.631251335144043,-0.9143749475479126,0.10743916848730518,0.1795297467604487,0.09022570836330984,-0.003704779746711462,0.00016370002738266354,2.6261306600698502e-05,-0.0007818425824427588,0.0005522140066732808,-0.0004440395415691003,0.003925121943410412
-1.1498373746871948,-1.733533263206482,-0.670053243637085,0.06262648753425777,0.6204732199748011,0.4976520783365308,0.4245190169343082,0.00011436580982776432,-4.4792177501723715e-05,-5.489072499732143e-05,4.383981652001789e-05,0.00019439124709679686,0.0021224002287159333
-1.149605631828308,-1.6404160261154175,-0.5199870467185974,0.2757638687170136,0.17825758742569303,0.07210592899376961,-0.0082502188374044,0.0004512423183633181,0.00020965283684724878,0.002854516388150592,0.000409711276824787,0.0005932980060835158,0.02144229135396579
-1.1492139101028442,-1.683809757232666,-0.9815013408660889,0.12552134130546239,0.36237114980307994,0.24262550374651676,0.18777268686026277,7.351550112434584e-05,0.00011202088469382945,-0.00019322831888563644,0.0002100524232119813,-0.0003246583760221803,0.0005314279549936286
-1.1470955610275269,-1.7091312408447266,-0.8986759781837463,0.3077065334023649,0.5998371679543906,0.45692369036761865,0.3929190313598784,4.13979196190333e-05,5.913425600714948e-06,-3.600767873618842e-05,0.0001865477075898678,-0.00037309886607282965,0.0010492264304090566
-1.1466245651245117,-1.7279030084609985,-0.6419973373413086,0.08287722364443961,0.5944381664456536,0.4494858416665216,0.3774162582729098,8.633786202295846e-05,4.0152719070457815e-06,0.0006907131869539989,7.041384397749061e-05,-4.4200266580057146e-05,0.007875849273068026
-1.145487904548645,-1.6709450483322144,-0.9965029954910278,0.11015965580984244,0.4454386439642415,0.25355284128160804,0.21351089480422064,0.000215902622524538,0.0003439557777848722,-0.0004934973910418436,0.0005757144411113108,-0.0008003811855279613,0.0011367148279624467
-1.1452698707580566,-1.5874766111373901,-1.006891131401062,0.15598898861945376,0.12322975194949098,0.06345158003058254,-0.010488654310803147,0.00019254001186460643,0.00024689159789159605,-0.00036402996756815286,0.0003600527149568728,-0.00039551919159351096,0.0008117023200667854
-1.1452430486679077,-1.7097954750061035,-0.7831852436065674,0.14789669302979566,0.550999755473679,0.38327409298289544,0.3356406794364205,0.00023376482921028585,0.0001206385166668132,-0.001072103914551744,0.00011126639491389603,-0.00019916746518773657,0.0074840001731410555
-1.1448220014572144,-1.5934423208236694,-0.8691546320915222,0.2839163426316048,0.21279528416072074,0.14276921809236925,0.16990364024250526,0.0005454168915944399,0.0007136480932987675,-0.0010611228972210135,0.0010177923674099395,-0.0012642165874699116,0.006547254339566852
-1.1443418264389038,-1.596847414970398,-0.6461617350578308,0.12039630380669893,0.17827285468284293,0.10093155297060918,-0.0082502188374044,0.00030702030964228834,0.0002722157049373187,0.0010724344502079663,0.00037893229616556794,-3.1143800467500706e-06,0.010675506600778865
-1.1440775394439697,-1.6818238496780396,-0.9815645217895508,0.2197628408393887,0.5398240601868848,0.38798937190230065,0.30037314727865416,0.00021816628698870027,0.00033600754419711335,-0.0005510793991297442,0.0005306827419913012,-0.0008607201843874193,0.001413935722086368
-1.1438608169555664,-1.7395151853561401,-0.7021259665489197,0.03481041361161576,0.7590182821493909,0.5671988407521719,0.44791585732176475,0.00020306224027745942,-8.848553266291435e-05,-0.00020616816525499627,4.532570264310537e-05,6.3502071400897e-05,0.00041487228326747945
-1.1438014507293701,-1.6060991287231445,-0.9505296945571899,0.13077305407041262,0.21388406826807954,0.09527812800200108,-0.003704779746711462,0.0005285885394119045,0.0006205319431279729,-0.0009982036192678818,0.0009452468527927679,-0.0011824997165527712,0.002993284248953443
-1.1436412334442139,-1.7278895378112793,-0.6454784870147705,0.13955134533991723,0.6096972855421392,0.47047402843327046,0.39902247050289036,8.270410661982357e-05,1.3295051644385463e-05,0.0007748898047420694,5.8100733062286616e-05,0.00012594921749287566,0.010407467485360812
-1.143601655960083,-1.721961498260498,-0.4610306918621063,0.4327999172070696,0.5262765826301785,0.37356351212583205,0.3097307821061662,0.0002775699686701871,0.00021143245461104578,0.0022023081599475266,0.00016926560738954574,0.0016744024207412196,0.01755092157648759
-1.1435877084732056,-1.738874077796936,-0.6391834616661072,0.1409013621192562,0.5352613172239293,0.36348770249544204,0.30402849518901465,0.0002023563852493266,-1.4566044703818817e-05,0.00040762181677478056,1.0090462735281167e-05,6.103150842284284e-05,0.003798474869462136
-1.1434458494186401,-1.7054346799850464,-0.8715211153030396,0.3549407071246035,0.5751476003111337,0.4622305208555612,0.3985921793379983,5.7187977579380354e-05,4.088901056868787e-05,-1.4107751565657196e-05,0.00025024281397661617,-0.0006278244192128045,0.002744901691407549
-1.1430249214172363,-1.716060757637024,-0.787095844745636,0.10143939869213589,0.5128546458962722,0.36514111449786774,0.313415891079473,0.0002143907132070225,1.8644667326506335e-06,0.000813341385621856,0.00022078348598295654,-0.0006850146534612331,0.005269826184569441
-1.1430230140686035,-1.6001052856445312,-0.6312583684921265,0.2279300261442352,0.18424739647639365,0.09031922872043263,-0.0082502188374044,0.00035943876659694815,0.0003264177853363451,0.0012796594256513575,0.00043929278588201944,0.00019363264376431535,0.011724122938744553
-1.142686367034912,-1.5901321172714233,-0.8214613199234009,0.18955374179450132,0.20090014039843945,0.10304623622746284,-0.003546087705984191,0.0005910413464088896,0.0007954912348633415,-0.0006638622975706021,0.0010755447749366098,-0.0010766735100317755,0.007619369162809417
-1.1420634984970093,-1.6484507322311401,-0.8872483372688293,0.10738355453350487,0.18857098954193774,0.11819781195750512,-0.0039007655940007657,8.62802638714227e-05,-5.456489379894034e-05,-0.0004946271568063586,0.00045265695943072346,-0.0006395528953478845,0.0050430468809690215
-1.1419501304626465,-1.7234930992126465,-0.7746297121047974,0.3303629034961508,0.5845647236362186,0.4701442312983018,0.41432370066273694,5.431159204814501e-05,6.182460799994672e-06,8.579551311100937e-05,6.54686562452472e-05,-0.0002823497623677877,0.005949742662616373
-1.1417392492294312,-1.6653295755386353,-0.6449929475784302,0.06777118902645593,0.2583482228585704,0.0945684695710905,-0.0082502188374044,0.0002538368141756276,3.9256991603105404e-05,0.00038798413081523827,0.0002898654912863756,-0.00025601273727931563,0.007518384613339601
-1.1416547298431396,-1.5738298892974854,-0.9635875821113586,0.11684832818291678,0.1403162339391994,0.08367319663884587,-0.010488654310803147,0.00030586314650733054,0.0003541457826254257,-0.0006984303797308534,0.0004254575068996864,-0.0007278010333314481,0.0022648717414089745
-1.140778660774231,-1.6132596731185913,-1.0387732982635498,0.06275173047006662,0.14859058288962573,0.0905446057191514,-0.010488654310803147,9.128367090340023e-05,0.00011102885544828741,-0.00014907650128851557,0.0001850189750717901,-0.00018857135212563877,0.00024730464055447627
-1.1406749486923218,-1.6641395092010498,-0.6661098003387451,0.12022778176564622,0.2768686668433352,0.12105689169953326,-0.0082502188374044,0.0005565332149741931,-8.135343725552704e-05,0.0014523416950451187,0.00030542973075962324,-0.0004428268681841085,0.007805850272060549
-1.1402243375778198,-1.5829967260360718,-0.7759965062141418,0.08993748090290105,0.17079395000691588,0.08473063915223183,-0.003605105407081144,0.0004985988088434767,0.0006174744811735258,0.0001393741184834795,0.0007920342460127916,-0.00030233526649088013,0.008289053332402754
-1.1396900415420532,-1.574751853942871,-0.9639123678207397,0.10590942673114322,0.1780772051187507,0.0643028136874863,-0.010488654310803147,0.000396063846960473,0.00044281762362520906,-0.0008526263199568446,0.0005298467276027713,-0.0008219358349418303,0.002736095562839992
-1.1394611597061157,-1.7337969541549683,-0.7710980772972107,0.17403248862795684,0.5661343909376656,0.411455911185903,0.34902957634620857,8.173303370043847e-05,-1.1317041141851158e-05,-0.0002600301125347493,4.4149212182311096e-05,-0.00025798098919294196,0.002907605291777509
-1.1382719278335571,-1.6494008302688599,-0.32173439860343933,0.2036464325009879,0.12850025124152326,-0.007375378100061836,-0.001988995618297462,0.00030586269468654994,0.00021824364600123508,0.0019397008353868573,0.0003064933379452366,0.0011238945486545234,0.012918785831346973
-1.137978434562683,-1.7027404308319092,-0.6639349460601807,0.131616568610609,0.44661892232246037,0.3588505757910506,0.2920472124857876,0.0011408004371652306,-0.0004584697747604041,0.0008462271171364024,0.00019467289031138425,-3.707584698383269e-07,0.012858051168971927
-1.1377915143966675,-1.627116084098816,-0.9881550073623657,0.26475701983915884,0.2983653852643291,0.12549350954763383,0.0830817753800474,0.0005207584786587797,0.0005747198590530811,-0.000991646908021676,0.0011590690139196688,-0.0012549192184362337,0.002170314200473633
-1.1377894878387451,-1.6051989793777466,-0.9449449777603149,0.2086362124160576,0.192008745409593,0.06965183510604922,-0.003704779746711462,0.0005626103183030704,0.0005970691528173644,-0.0009921342833607077,0.000942354063433107,-0.0010317231500894272,0.003278311781567906
-1.1370859146118164,-1.5903772115707397,-1.0367567539215088,0.11459008697493345,0.19085324271592297,0.1083537602994995,-0.010488654310803147,0.0001822412783301537,0.00022700447578045095,-0.00028487816581515004,0.00033690559634417584,-0.0003144028006731993,0.00048246855523740564
-1.13692307472229,-1.5904264450073242,-1.0379290580749512,0.052429173367307604,0.19522458799546,0.10889406651233374,-0.01049067200998599,0.00015213067700836793,0.00018826515301844353,-0.00024336078859153647,0.0002797936326605243,-0.00026331434596223814,0.0004268505541290413
-1.1362940073013306,-1.7160481214523315,-0.6572396159172058,0.3841081500105829,0.4718001864424058,0.322808247147089,0.26019093707974245,0.0009002527075305539,-0.00023776684721420248,0.001461300666643339,9.950531499074786e-05,0.00012769067252806486,0.009718028453029482
-1.134772777557373,-1.5740830898284912,-0.9606791138648987,0.15737993055671926,0.17853381044381844,0.09640501299559512,-0.010488654310803147,0.0005584159485914245,0.0006334234739860721,-0.0010849560356176106,0.000772804576815102,-0.0011023738276518505,0.0032504296019967116
-1.1342060565948486,-1.6106821298599243,-1.0484628677368164,0.13464757794350674,0.30114856588876426,0.17777505466612636,0.11035790726945544,0.000199034104755456,0.0002685510788020869,-0.0003064253374912911,0.00047283357487723515,-0.0004294774811885415,0.00047532137762048925
-1.1339662075042725,-1.736950159072876,-0.7176377773284912,0.4762599087416638,0.5723185422515296,0.4185105693874065,0.34905309935584805,0.0002451556286955055,-4.920260893793506e-05,0.000158907199857157,2.0234192130439006e-05,-9.023874885120492e-05,0.003471206356906768
-1.1334419250488281,-1.7292689085006714,-0.8492979407310486,0.22289564071446305,0.5696724390653259,0.40271403611358203,0.33376369795746064,0.00015036242430163798,-1.3645734357710421e-05,0.00011631968968686739,4.308814827576951e-05,-0.000269346440748405,0.0018767158678686642
-1.133199691772461,-1.7179663181304932,-0.7321997880935669,0.07862417497158859,0.5266748239046138,0.3595916346654936,0.2894899973556663,0.001257413703935852,-0.00020887855094369422,0.0007434191828536875,7.651090859336133e-05,-0.0005159397444176177,0.004356899412040924
-1.1331679821014404,-1.642062783241272,-0.8966227769851685,0.08387210173442747,0.18022618926171197,0.09038308889956825,-0.0039007655940007657,6.672959632273998e-05,2.8960782350658213e-05,-0.0005134836763195036,0.0004540651678753545,-0.0010319706042731338,0.005882184476627988
-1.1326582431793213,-1.6507107019424438,-0.9101101756095886,0.17055376374502534,0.414946614842947,0.2710717498345103,0.20998311592469276,0.0005595744124948454,5.80742755582796e-05,-0.0010518681930736394,0.0008122067759368922,-0.0012811557237721483,0.004474223251562979
-1.1324975490570068,-1.610299825668335,-1.047130823135376,0.29301144453741856,0.35317174462689915,0.20184334750975919,0.11504404724982897,0.00031048302145104663,0.000353568394873756,-0.00046315846213418457,0.0005750084183728598,-0.0005517565894694428,0.0006996158791256975
-1.1323820352554321,-1.6566675901412964,-0.7794934511184692,0.16398055961155872,0.35774921469211907,0.20818524506785846,0.1784828635394527,0.00019795611548619935,-0.00032757087318704704,-9.927385263007385e-05,0.0009504963382157502,-0.0012140853023751106,0.01089609080962444
-1.131169080734253,-1.7186418771743774,-0.6313638687133789,0.22723898885909785,0.578490684051716,0.4576143908332908,0.40614461233497856,0.00014225160198432906,5.772277805319906e-05,0.001042946418644183,0.00015981137685662465,0.00029126622186943215,0.012065603614750993
-1.129546046257019,-1.716980218887329,-0.7332003116607666,0.14205555580421553,0.5452180258547445,0.3791603070040429,0.2999875481506612,0.0010855665757218864,-0.0001859675652317481,0.0006119753675820492,5.6208337375773004e-05,-0.0005028596314592761,0.007159841954527766
-1.1291773319244385,-1.715238332748413,-0.7347870469093323,0.08791636760516792,0.5761254193705183,0.40279091045244675,0.3432456734971127,0.001900361591254367,-0.0003375042796562951,0.001389715582793796,6.431243451523976e-05,-0.000323889461328283,0.002377851688936788
-1.128686785697937,-1.665435791015625,-0.9729672074317932,0.39527357433587057,0.5435240454881247,0.4119778563361738,0.33742333347858455,0.000357816188467036,0.0004894638459619542,-0.0006791906392956571,0.0007383626505082598,-0.0010821259498748897,0.0017499768091827016
-1.1281965970993042,-1.721246361732483,-0.45702728629112244,0.5939582690717681,0.5777928039397849,0.4112821116225446,0.33330016519853195,0.0007079151930245258,0.00022149626145984906,0.003388182188399499,0.00017234648903714534,0.001771588351073949,0.02129473923861117
-1.1281027793884277,-1.6056716442108154,-1.0490248203277588,0.09433992842166979,0.37254658333062074,0.15469207159009435,-0.010488654310803147,0.0003386383707656662,0.00037578623365259285,-0.0005078596316871211,0.0006952503815720884,-0.0006043934526530759,0.0007695063765568976
-1.126887321472168,-1.5854222774505615,-1.036150574684143,0.22347313694474238,0.3015183933348117,0.13019505129843617,0.05906735510459532,0.00046648002892329515,0.000535962885198895,-0.0006733254678071741,0.0007704315166615839,-0.0007368794090087875,0.0010712103496136563
-1.126431941986084,-1.6982489824295044,-0.8880094885826111,0.15954284199386357,0.5675671465167523,0.40543249903672884,0.3480369019765905,7.33830173232298e-05,-7.653716215300567e-06,0.00011871869504844723,0.00035850336047626427,-0.0007661536853286968,0.0031113850429105127
-1.1256047487258911,-1.61285400390625,-0.6335428357124329,0.6257716014434558,0.1845706991421177,0.0862944232755416,-0.0082502188374044,0.0006352761950668429,0.000650632849226618,0.001312462517786746,0.0010530807590580316,0.00010510546989849405,0.01568553920660182
