x,y,z,opacity,f_dc_0,f_dc_1,f_dc_2,cov6_0,cov6_1,cov6_2,cov6_3,cov6_4,cov6_5
-0.5487635731697083,-0.18806645274162292,-0.32217660546302795,0.12114947961008013,0.8703908212876097,0.5920165995501759,0.42738532676507474,1.951610084926422e-05,-3.644267837642472e-05,1.7271145708345208e-05,0.0007109526429091208,-0.0002499164360257546,0.00012417591561905678
-0.5485584139823914,-0.18431876599788666,0.7668235898017883,0.11255024763846994,0.8180029097938639,0.6234710249427267,0.4305218989942974,0.0007603999197469249,-0.00010120859534472329,0.0005046409256045749,6.44741757502148e-05,-5.585971266709556e-05,0.00033870303563240104
-0.5485571026802063,-0.2805868983268738,-0.2642056345939636,0.11133503263715747,1.0350776480568773,0.7395530841505996,0.555422829516015,0.000149122770361287,-2.6096264769417215e-05,-7.029678200225724e-05,9.218630413706642e-06,1.1021695979100415e-05,8.210958405545069e-05
-0.5485194325447083,-0.31179893016815186,-0.24619875848293304,0.10182223371069618,0.4339963013233603,0.19160631530758349,0.05395880980030249,0.00010593980198416087,-4.599304107510319e-05,-5.1606308871382925e-05,2.0546326376313148e-05,1.8939544085341386e-05,4.588336851013468e-05
-0.5485134124755859,-0.10316291451454163,0.7526999115943909,0.09300704978613372,0.6706623942265697,0.5185419619058413,0.3202876700712953,0.0004989796887125633,0.0002222362172344828,0.00029240154566771053,0.00037285437253148536,-2.481625332895671e-05,0.00027136220392766776
-0.5481545329093933,-0.34729495644569397,0.6675970554351807,0.049328533853793,0.9198605008249515,0.7373725566437472,0.5806640571335493,0.00028388791650689265,-9.369817652846472e-05,0.00010077990714190924,4.223463785230786e-05,-2.5154428909487503e-05,4.879962436454754e-05
-0.5481222867965698,-0.7173603773117065,0.1325247883796692,0.1698081070368626,0.7560475395717547,0.44327615384737534,0.2642131363298557,8.62438440823909e-05,1.5497873653989438e-05,-0.0002644399777409208,7.367685877465774e-05,-0.00024320173837365214,0.0018837546667414666
-0.5480459332466125,-0.1518069952726364,0.7478030323982239,0.13295576098755502,0.5039335197947017,0.26370524781722515,-0.007785340945687169,0.0010243834843714772,0.0001525348859777154,0.0007230244226457302,0.0008089494680517986,9.928551658569301e-05,0.0005641333100902713
-0.5479958653450012,-0.2952585816383362,-0.2077597677707672,0.2030153301921219,0.7146015939321755,0.44967771645172605,0.2742938136595242,0.0015713435543156817,-0.0017841868421737807,1.8122910637660016e-05,0.006153679156068639,-8.144473506171357e-05,2.3382383524032687e-06
-0.5479490160942078,-0.23411908745765686,0.7413190603256226,0.35865900119710936,0.6172578902208098,0.41445239624227986,0.2768149287884333,0.0004435664152712847,0.00015771619158040873,0.0003458932111105485,0.0006282036122464898,0.00046862686887289137,0.000505333332194366
-0.5463915467262268,-0.7227529287338257,0.18215246498584747,0.11543246821391677,1.0082292011375835,0.765636957592891,0.5580584070381484,0.0006097420499127526,-0.0003387805478795318,0.00010386872918380858,0.000261836316231592,-4.569641916331985e-05,2.8299741161114545e-05
-0.5458752512931824,-0.6364259123802185,-0.033288899809122086,0.13947360839334955,0.9862357083636244,0.7847304113314111,0.6771617059492472,0.00010079103046365293,2.990898529554075e-06,-5.9366841878370674e-05,2.0352480793589123e-05,-4.620550967767482e-06,6.0883009823798126e-05
-0.5456947684288025,-0.7282359004020691,0.19973401725292206,0.08419464732133837,0.6213069584983739,0.3247864666825459,0.1548635423923127,0.0003265608012815729,-0.00015896842063870857,-2.0428121941953695e-05,0.00011575330426870257,1.5919081132825465e-05,3.995975864227228e-05
-0.5456809997558594,-0.145705908536911,0.7287039756774902,0.14524623302749506,0.40244275645845456,0.20242683248510535,-0.001141360191603047,0.00171288116307777,0.00019612061143027855,0.001123295772535935,0.00023873991010146461,0.00023469256337851406,0.0010083141562761888
-0.5455888509750366,-0.6532574892044067,-0.0008222953183576465,0.317815076005397,0.2296228953452759,0.1822577433122342,0.20111038465328723,0.00034823138383398067,-0.0001504328609730341,-0.00010765248844956285,0.00023320206174311055,-0.0002542471578383989,0.0006045070512908637
-0.545525848865509,-0.7279664874076843,0.2000575065612793,0.13594241598990903,0.6199440531428719,0.3166271602138589,0.15550772648474143,0.00028360066236657913,-0.00014767749507626696,-1.1980260963572628e-05,0.00011794773146099617,1.231756337780389e-05,3.933957141562673e-05
-0.545376181602478,-0.07622817903757095,0.655558168888092,0.2527801756317287,0.3539822039461505,0.077424516782992,-0.004900401025799472,0.0011343968154566126,0.00012786218789308387,0.0010571657500915226,0.00030006806494352974,-9.635712792464817e-05,0.002535097673907537
-0.5451349020004272,-0.158053919672966,-0.33686521649360657,0.1417407338333845,0.8755067311939198,0.5680808695428531,0.420510184941281,0.00017705434664110826,-0.00015113790691602443,-8.705043852932525e-05,0.00020749395518026938,8.679131559277677e-05,6.171313239382344e-05
-0.5448877811431885,-0.5432879328727722,-0.12129990011453629,0.0878276045960158,0.9939016873821167,0.7274121678136933,0.5131380695783562,0.00012723364634452324,-5.347984534717443e-06,-4.194591213396906e-05,1.5967315935583797e-05,-2.232677065731867e-06,3.8273477796979496e-05
-0.544863760471344,-0.2531111240386963,0.6712961792945862,0.5619913108844207,0.5568083036775847,0.2961050913831167,0.12864101938784328,0.0025325666770847164,0.0009237489240584033,0.0015859500273596794,0.004677893546991361,0.0016085957400941836,0.0013040441060614087
-0.5446394085884094,-0.7143178582191467,0.11326202750205994,0.07990417126339297,1.1060055247749814,0.8354569156897194,0.612223705538483,4.0989066843964625e-05,-2.158738131937329e-06,-3.2811140374137025e-06,1.634972168953462e-05,-2.67773889853798e-06,1.2493272240647852e-05
-0.5445654392242432,-0.6013984084129333,0.45384886860847473,0.16632221756538756,0.8698610743671654,0.5914925778511629,0.4105078363753048,0.0002694929723407399,3.853500047588091e-05,2.577296467100692e-05,0.00012687824857571885,9.097069428769977e-05,0.00010125286581720366
-0.5444909334182739,-0.13361431658267975,0.7673702836036682,0.1356455549881979,0.6161493831039391,0.36677396278278873,0.20643791757555335,0.0005604935500424912,8.718327063592454e-05,0.0003774809506614776,0.00035828308622772254,-2.7479474737003417e-05,0.000284714777159119
-0.5438967347145081,-0.16926227509975433,0.7625772356987,0.30781073620684285,0.5698232536721604,0.3629765268145595,0.2021259262803104,0.0008305251504308858,4.464355446910356e-05,0.0005621405665900318,0.0006713241604205022,4.065581559910979e-05,0.00038065192844022723
-0.5438774228096008,-0.6700955629348755,0.011300265789031982,0.3414239590643341,0.16184817802509305,0.10271775480050294,0.09617771918265267,0.00040674404731854574,-0.00013740649424543304,-0.00015006297560993687,6.528963788748225e-05,1.3178835956173462e-05,0.0001299451042775263
-0.5437834858894348,-0.6817812919616699,0.026790643110871315,0.2605436543122161,0.22792123511114148,0.16338512674927147,0.14523000401571257,0.00011420766058836897,-4.7326571593481863e-05,-2.8799547067035685e-05,3.058389756132796e-05,5.395439721892101e-06,5.3003930796611554e-05
-0.5435045957565308,-0.2589081823825836,-0.28396981954574585,0.1090102398686814,1.0429269350461272,0.7830057493265927,0.5952159222239838,3.943849472704335e-05,-6.313081862485313e-07,3.321427048673437e-06,2.4229246415082737e-05,-1.6492366415644124e-05,4.13090965422353e-05
-0.543340265750885,-0.14061686396598816,-0.34113630652427673,0.17936718790894615,0.8313187828073944,0.5497820487956191,0.40674253226656165,8.251312192300555e-05,-8.847090710892846e-06,-2.555856023567633e-05,2.9102020666578787e-05,6.906135157230417e-06,2.1964001438043483e-05
-0.543318510055542,-0.6886082291603088,0.36121290922164917,0.13375022424756444,0.18512936641751543,0.12503898917838835,0.07986969916598835,0.00019450278026295268,3.7547058199626194e-05,0.00021348050547375914,1.813515972097285e-05,4.4238119560376863e-05,0.00026017344656492695
-0.5432377457618713,-0.29791221022605896,-0.2366231232881546,0.28088191040732785,0.6552029680437117,0.35326879595759186,0.15172867680031543,0.0007159411289152853,-3.3616524583388486e-05,-0.0005196402908470632,0.004870328890974157,-0.002533855940406715,0.0019225181578949543
-0.5428775548934937,-0.2342594712972641,-0.3035300374031067,0.14439667854718363,1.0833370107394165,0.8057609907986986,0.6366231616675729,0.00011256064751998387,-4.9935566573974696e-05,-5.4599554399507446e-05,3.711876836488445e-05,3.3821337427435365e-05,5.0275287295747104e-05
-0.5427576303482056,-0.696831226348877,0.060764506459236145,0.12240061292784235,1.0901312764542994,0.841337499957991,0.6374884687762767,4.943130229487761e-05,8.211777298171236e-06,-3.793009619198455e-05,2.8509193852048767e-05,-5.6125839999259185e-05,0.00020546421440752056
-0.5424046516418457,-0.11800636351108551,-0.33110180497169495,0.31257945763617967,0.6477956412462945,0.36923595932564174,0.17959014322265388,0.00044022441692989894,0.0003195964304372624,-0.0002422624562355815,0.0002847751337892164,-0.0001736469854693358,0.00021548099510045418
-0.542047917842865,-0.24083171784877777,-0.2905464470386505,0.30711908059948395,0.7304976334040316,0.4084645964836821,0.20331411570074182,0.0006784964854729295,-0.0001417016496119319,-0.0004676791648048805,0.0015377006270201705,-0.0008011672279664277,0.0008704739050943395
-0.5417914390563965,-0.4110374450683594,-0.1831805258989334,0.0810058854705748,0.7763255676863372,0.4036611693312283,0.16472598874120148,0.0011812526810371668,0.0005604163690055412,-0.0010560724547473974,0.0016252302060617365,-0.0012802925245563193,0.0014126762946844692
-0.5416781306266785,-0.7134811282157898,0.17286337912082672,0.1619415859807832,0.8113092936398827,0.42446601870244,0.13189119648813757,0.0002166482325045569,-9.771270248507956e-05,0.000256140934514156,0.00018013358260022768,-0.00013619008575247243,0.0007900096564114975
-0.5416250228881836,-0.4412117600440979,0.587441623210907,0.27988318543601043,0.8573210066894217,0.5712288922149382,0.33922078398142236,0.000354344440015473,-0.00010519275314570215,4.0874846469354274e-05,0.0002552804216506547,0.00012225531951608258,0.00022159372620974988
-0.5415644645690918,-0.6481881737709045,0.40191471576690674,0.43859543598190553,0.16567696399437504,0.10357430173192139,0.06704362262908264,0.0007531268521770139,-0.00025108802989415763,0.00020688666665824606,0.00014188919296668467,4.8217541420532555e-05,0.0002942408257322093
-0.5413097739219666,-0.32847151160240173,0.5283496975898743,0.8477177324153923,0.34457552221433657,0.15281497241201547,-0.0012243885129752385,0.004394176239051978,0.0011520188303165424,0.0024762240633411136,0.0115874545555869,0.010518725132502925,0.010378939556020263
-0.5412911772727966,-0.712783932685852,0.311876118183136,0.23170550761940822,0.5272365891889651,0.2560748811893092,0.09450978815319072,0.00028096765822495655,1.0779680877735052e-05,0.000396464482507929,8.773028570789723e-05,0.00014013586398048397,0.0008140256058374177
-0.541092574596405,-0.5984697937965393,-0.0733509287238121,0.07248702475463333,0.9809823258863262,0.6812991998934976,0.4838812990162419,0.0002830341422140296,-9.076686051021181e-05,-4.797468508746571e-05,3.920845059952087e-05,1.7949381522358574e-05,1.753247594459086e-05
-0.5406373143196106,-0.3043482303619385,-0.2561199367046356,0.09947179427845734,1.050161260952779,0.742264905480603,0.5357787877059081,9.256951297467154e-05,-1.0606682492159121e-05,-2.6604309452351705e-05,8.688077693867797e-06,1.1664566864651848e-05,6.20106619414859e-05
-0.5405449867248535,-0.39667433500289917,-0.19170069694519043,0.17857447319306338,0.8391788644872721,0.5397616334148769,0.346661722284393,0.0004253601299998305,-6.457834437576084e-05,-0.00022397926913717892,1.906177164248126e-05,3.0178104819241585e-05,0.00012563190102224463
-0.5398264527320862,-0.5435894727706909,-0.11801030486822128,0.09514721032745714,1.047134039612184,0.7159468780481477,0.49810781957141465,5.9114024760543764e-05,1.6948951317380558e-05,-3.615789647430711e-05,1.8834582252677695e-05,-1.5864639378939024e-05,3.885830913039631e-05
-0.5394553542137146,-0.5919911861419678,0.1254812628030777,0.9904417247483549,0.7278585837578879,0.447290799336173,0.25522058735531156,0.004939875395765737,-0.0016688414757428693,-3.671477917182872e-05,0.0029530801079618516,-0.0011466047950236173,0.004318493501527403
-0.5394285917282104,-0.5921199321746826,0.1263744831085205,0.1685727939921489,0.724103696021176,0.44282990604477934,0.2511358394305315,0.005353977179725385,-0.0017677718418577493,0.00038571050825811836,0.0034371561267278693,-0.0009340107876019585,0.0035590498856998224
-0.5388804078102112,-0.2510266900062561,-0.29597729444503784,0.09924227311325455,1.1527577670529279,0.8917067370476648,0.7138541036415874,6.039062669025217e-05,-1.056899079214454e-05,-1.3652280170324336e-05,1.1065730007826134e-05,3.727397160042007e-06,1.8868575342028197e-05
-0.5387488007545471,-0.17709216475486755,0.7750378251075745,0.131111732622647,1.0155291022676765,0.843861675263994,0.6625629461669724,4.8026442073847436e-05,-4.1122036579745735e-06,-1.56779336017345e-05,1.6071269892648655e-05,-2.925191567112073e-06,3.424398344051027e-05
-0.5387150049209595,-0.6895783543586731,0.3618430197238922,0.20005257109982338,0.3593844421806598,0.19259761091609334,0.09123385175999604,0.00012611277838245786,4.563048298656138e-05,0.00014888088616844936,2.6932392115165223e-05,5.168193215213264e-05,0.0001880453501734708
-0.5386748909950256,-0.7319740056991577,0.22881653904914856,0.3358935020397061,0.6758845864373337,0.28546462022934005,0.06618831994549357,4.968006616467551e-05,-6.28157380261987e-08,5.5851561990672306e-05,4.697155194798847e-05,2.7401571898028336e-06,0.0008860364227351699
-0.5385996103286743,-0.3937440812587738,0.6265062093734741,0.18395227072603282,0.8170701947182947,0.5118237224656351,0.2965051170602667,0.0003585175894092135,-5.764524505948034e-05,0.00017154118632077076,0.0003769411057154653,0.00012557325585461156,0.0002484228612467644
-0.538540780544281,-0.41434261202812195,0.577747106552124,0.5300845565500671,0.5275102564547922,0.2632704672716514,0.07843289557791622,0.001736634135320775,-0.0012309547432295914,-0.00011289801493408742,0.010142002105883362,0.0060493251504367546,0.004000225294201294
-0.538320779800415,-0.17734751105308533,-0.33283087611198425,0.10323955247288566,1.058511071852642,0.7802309925962458,0.626938693200767,4.528340101007326e-05,-7.67138709191133e-06,-3.2327821522417e-06,8.135925814150076e-06,3.138943950080016e-06,2.0765275708282822e-05
-0.5377640724182129,-0.6479596495628357,0.004208890721201897,0.12237460772638499,0.3569839013920829,0.3011017552677233,0.3186354098388198,0.0005475099807237385,-0.00046285314486059346,-0.0001299150455177585,0.00041957700531781403,-2.4629918390904294e-05,0.0008244314307643124
-0.5375937223434448,-0.21826791763305664,0.744741678237915,0.13334477710151496,0.6132366325636485,0.2797625687104265,0.051672823882829066,0.0011464543973830031,-0.000171152545636036,0.0006807647481064926,0.000798385173612364,0.000292980192989552,0.000620539904410541
-0.5373284816741943,-0.520878791809082,-0.13320843875408173,0.09813911004708968,1.016039580160925,0.712719870860136,0.5154286867459851,9.410469050642872e-05,4.796446190499597e-05,-4.370827365067716e-05,3.158675606208788e-05,-2.825751360900794e-05,4.818264357917569e-05
-0.5373137593269348,-0.08012942224740982,0.737179696559906,0.21268235015442397,0.46037187942146496,0.21790704096954622,-0.00234982748882151,0.0004641116217922365,8.179091736438103e-05,0.0002926839954387631,0.00018013208632753895,-8.925017897461693e-05,0.0003566869287535079
-0.5371277928352356,-0.7357752323150635,0.18523800373077393,0.07709638815427576,1.1478158837011343,0.8829874854274309,0.6071505120052888,2.0055320548728816e-05,8.450072889752059e-06,-1.8420051474354174e-05,5.5718229285221144e-05,-8.262270655266747e-05,0.00012437662296807946
-0.5360845327377319,-0.62692791223526,0.3994775414466858,0.16045008612725392,0.20985724512400572,0.1345917187027173,0.08974603401091874,0.0010119083540374102,-0.0005278960175280221,0.0003395688542524696,0.00037910504141965977,5.5000012584926545e-05,0.000633594704118538
-0.536016047000885,-0.4382094740867615,-0.1789899468421936,0.05765630543737837,1.0121077570200412,0.7563732634764981,0.5891584277727802,3.3703580763434453e-05,5.051900124023726e-05,-3.089671061305291e-05,0.00030643087934250263,-0.0001844981936616475,0.00013735287270269243
-0.535673201084137,-0.15006279945373535,-0.32457631826400757,0.4407787991520634,0.6723392367607557,0.3540883012948461,0.14521601463471184,0.000841985854110316,0.00016871606986665065,-0.0005575826258201724,0.0005981716130174464,-0.0001611346490354405,0.0005150965930727269
-0.5356166958808899,-0.33623820543289185,-0.23971125483512878,0.09742418827003763,0.9221354566535589,0.6321805495714834,0.4395023796056044,8.889897452132455e-05,2.804416000358208e-05,-7.711119290848938e-05,2.2311885025210622e-05,-2.4377228616001774e-05,8.92005401918374e-05
-0.53554368019104,-0.7209392786026001,0.11727181822061539,0.08852045413168162,0.7040740971184758,0.386903614343716,0.19929960052168305,0.00021097234493642903,9.127861638111697e-05,-0.0007791902485158014,5.677886103186073e-05,-0.00036657410365149146,0.0031285840549098833
-0.5351660251617432,-0.7325214147567749,0.2941012382507324,0.17093578516078328,0.5825997620658087,0.3583144731181806,0.18749999481570728,5.566218638810489e-05,-2.2808412285546597e-05,2.0045308530709362e-05,4.433002727588297e-05,-2.3238832514987358e-05,2.4545228833379193e-05
-0.5348240733146667,-0.19250726699829102,0.7689549922943115,0.10210925472646373,0.8354101386969981,0.6313934703415127,0.43729961537234163,0.00011826982409175653,-6.784151213854575e-05,-8.422847656360029e-06,0.00022305484884597337,5.896312877180369e-05,3.938448452925874e-05
-0.5346534252166748,-0.6425400376319885,0.4204172194004059,0.43911683938968127,0.10973252140774642,0.06380050747592814,0.0617528790885829,0.00047997301560535346,-0.00024188299008160295,1.2435508691485326e-05,0.00020008058817466508,4.3121086110648434e-05,5.115203676237425e-05
-0.5339637994766235,-0.6962296366691589,0.3560354709625244,0.16862713505783083,0.991034570471677,0.7484747950696676,0.5753376843883133,0.00014911752394375363,2.1587381876139094e-05,0.000143608316428253,1.2665940651533814e-05,2.6040987465381766e-05,0.0001790515201852071
-0.5338963270187378,-0.7293412089347839,0.26981639862060547,0.10556682154219377,1.023653031744025,0.6743614757667173,0.4497600427819243,0.00021528646062307145,5.669654162145337e-06,7.16419423201715e-05,5.714021639829563e-05,-6.386862672513842e-06,5.251320560866339e-05
-0.5338231325149536,-0.7396871447563171,0.18244993686676025,0.15837925826788965,0.7680462753729129,0.6165449362145672,0.44099497677962096,0.0004952803824664789,-0.0003683960666183654,0.0005129959196107751,0.00030947955878353364,-0.00040623812794279927,0.0005981349654487453
-0.5338038206100464,-0.6200531721115112,0.4513551890850067,0.10061592281333488,0.7361887893473581,0.4953344752304957,0.31485126546395725,0.0008574110986386651,-0.0013980556336179108,-0.0010417529389872293,0.0023742064853056466,0.0017447806733208015,0.0013187575602762144
-0.5336295962333679,-0.713496744632721,0.2669508457183838,0.2750256164613239,0.7258825164348927,0.31918491339709565,0.0827340921825312,0.00024815745751551754,-4.9847306085044415e-05,-9.459250374401471e-05,0.0001648002631774574,4.92198806792704e-05,0.0008918945252909982
-0.5335922241210938,-0.5751618146896362,-0.08879384398460388,0.08215907422088652,0.751939285451495,0.32052483379607366,0.05801034975936564,0.000843716077507443,-0.0008833828215878059,0.00034283011890807357,0.0010380375404621793,-0.0004066587521200277,0.00021700934667967913
-0.5333406925201416,-0.7255256175994873,0.3078458607196808,0.04745984555507127,1.304949789862786,1.0541873779021387,0.8504248807941268,5.074103050309173e-05,-1.1187740645853257e-05,1.6549432706728196e-05,4.292103205579053e-06,3.3940309451697674e-06,3.2687032023405135e-05
-0.5332980155944824,-0.48848116397857666,-0.15540504455566406,0.10606878680418586,0.9908668660412666,0.7395824921161889,0.5606485358861891,0.00011398143445886784,1.284584736520196e-06,6.749809494099512e-07,9.108276314531659e-05,-4.094284566400477e-05,4.6858342164398605e-05
-0.533136785030365,-0.692760705947876,0.056559495627880096,0.11428977567351974,0.7919768770614795,0.3939272251990441,0.131683743383826,0.00048304074316743483,-0.00026587587195133595,-4.4856921806526115e-05,0.00022576001902672595,1.5816399028549344e-05,0.00013829262995039004
-0.532818615436554,-0.18355557322502136,-0.339611291885376,0.06110652811997946,1.0522268132345314,0.7902261194805636,0.6546585255475527,0.00011958278686123931,-1.8704434235251888e-05,-5.3397850842335915e-05,1.7306715998299953e-05,9.143879020200792e-06,3.99843249648388e-05
-0.5327833890914917,-0.241671621799469,-0.2961932420730591,0.14644847274896225,0.8893874927219949,0.5734746670691143,0.33837096271394657,0.0005712769160544575,-0.00021283566104442745,-1.5955844545442693e-05,0.00033066604725663347,-0.00015473020705026686,0.00010425746537645817
-0.532306969165802,-0.5793830752372742,0.48755204677581787,0.08052756976612495,1.1180295322584044,0.8500228206036342,0.6734260031689316,6.300622610295145e-05,4.127955388392461e-05,3.718776496319735e-05,4.8490459016085996e-05,3.3447205623496955e-05,4.80930370165575e-05
-0.5317579507827759,-0.6936388611793518,0.10245632380247116,0.48619430407825937,0.843310204449015,0.487265694096707,0.23448043887122838,0.0005076321089382373,-0.000162758648268163,-0.0001041111456687357,0.0003151736292561352,-0.0001765658117702222,0.0010949618343263487
-0.530789852142334,-0.4379185438156128,-0.18202924728393555,0.12850292250175513,0.9828017524960967,0.7336510786426705,0.5591337692424015,0.00059837752247374,-6.909114438799415e-05,-0.00029901146337456334,2.0709395725954678e-05,2.900176915187807e-05,0.00019074830954179107
-0.5302194952964783,-0.5280810594558716,-0.13234153389930725,0.06019485163107208,0.8523568950182976,0.625097139156625,0.45060223882790507,0.0003963245476796902,-0.00027135470219998063,6.368787378444565e-05,0.0002547230143311891,-4.6457313771691707e-05,9.374343260347027e-05
-0.5300061106681824,-0.7304505705833435,0.17402943968772888,0.14302824461914926,0.5674604900972414,0.4115856744645969,0.25165926422686963,0.00018689232844020719,-0.00013986742236721345,-1.793880145736021e-06,0.00012484627432447683,2.0685120039960606e-06,9.879717428763317e-06
-0.5298354029655457,-0.7391799688339233,0.22662323713302612,0.2252770650103014,0.6838461752002662,0.2920547284152435,0.05448879211898472,8.482001464601738e-06,3.944391303872902e-06,1.7865829702122472e-06,3.7032156913648715e-05,4.8222895331784684e-05,0.0006944583845886098
-0.5296487808227539,-0.669216513633728,0.39418384432792664,0.272705392797702,0.12335061213054072,0.11461700121778928,0.13466442312993754,0.0001257861537860992,-3.067940988993991e-05,2.3516387743089318e-05,4.744041164272445e-05,7.500285907623335e-05,0.00016753770881576402
-0.529326319694519,-0.6333282589912415,-0.04284350946545601,0.21786252255140892,0.13444617533499797,0.10963496565225805,0.14167481805561832,0.00039830962757211733,-6.892990239874514e-05,-0.00021413250011395292,3.746424438760182e-05,-2.0021685514597114e-05,0.0002483215793821089
-0.5290408134460449,-0.6925387978553772,0.029997020959854126,0.14397707402070642,0.9457093795690861,0.6825215052442782,0.5171575102553679,0.0005615203000353482,-0.0002006175484804875,-0.00029379168409671185,9.586700719574442e-05,0.00011148327119713647,0.00018337619705165737
-0.5286242961883545,-0.6929593682289124,0.030609814450144768,0.027736815311976797,0.9253513328677456,0.676864919213617,0.5195132654782816,0.00034976369292481833,-0.00012756077400751027,-0.00020002990774098248,6.638311954788941e-05,7.745562332626006e-05,0.00013843900077348736
-0.5283447504043579,-0.14098109304904938,-0.3182450830936432,0.18227243767488843,0.6764319209689881,0.4159203564685664,0.25966939546930823,0.000595329644092464,0.000559422272176098,-2.804591719501151e-05,0.0017164813384155577,-9.741395683977374e-05,6.067579494877849e-05
-0.5282232761383057,-0.6022002696990967,-0.0829596221446991,0.16165465230398746,0.9923484961795166,0.6509826643621671,0.3987722169546636,0.00025207359663068026,5.2259592117567924e-05,-0.00011252217056658281,7.31476909558899e-05,-9.987203509600508e-05,0.00014425314855192326
-0.527532160282135,-0.6291700005531311,-0.05468963831663132,0.25334832921888145,0.08531062678232781,0.07426049543780328,0.08636346221591307,0.000342967397446108,-4.149072519923675e-05,-0.00012003677686584822,4.817519950741168e-05,-1.0061180741635182e-05,8.801454657055219e-05
-0.5271745920181274,-0.6340675354003906,-0.044615231454372406,0.09651502176321045,1.05386700090023,0.8205628992603615,0.7037458679039138,1.3252670212916587e-05,-3.7577108328226947e-06,-1.6593070930218093e-06,6.251292904186544e-06,-3.106232510333017e-06,7.024986522535631e-06
-0.5270577669143677,-0.7283176183700562,0.30183863639831543,0.12129023355474419,0.5141058789582011,0.1567998946697265,0.01484181025663045,2.2297442275557994e-05,-4.872103506138783e-06,-2.1442957632108328e-06,0.0001048012639738736,0.0001799518582668033,0.0004157025120631374
-0.5262508392333984,-0.5635892152786255,0.5047879815101624,0.04971064360211411,0.9634852084845982,0.6936350595997821,0.5214473520476547,3.6982063231663414e-05,6.563707356822878e-06,2.584630809978471e-06,1.5706342186681312e-05,6.000827551528634e-06,2.627134178939921e-05
-0.5262394547462463,-0.26985597610473633,-0.2925301194190979,0.27798204875150434,0.9105359058215579,0.6171571229607887,0.4207382774268167,9.118025795881481e-05,2.614891211052944e-06,-3.166455821596522e-05,0.0006306535392352439,-0.00045366665008513186,0.0003996737784825167
-0.5258514881134033,-0.5710244178771973,0.5002394318580627,0.030789334654626268,0.8157030690086686,0.6150427843942121,0.4213956101922533,0.0009554124554906607,-0.0005125055265665558,-3.8754495143413035e-06,0.000320983348073922,-2.385635316628269e-06,2.0905614010392505e-05
-0.5258132815361023,-0.49156999588012695,0.5137488842010498,0.4081269391356853,0.5421387688929333,0.30046673489241643,0.1417222003580944,0.0012771142785063644,-0.0006692508078655617,-0.000517304808006223,0.001954901687641713,0.00049424863594106,0.0004620448119234404
-0.5252367854118347,-0.19080926477909088,-0.3315396308898926,0.3774864900421604,0.6965994296108327,0.39423932963430364,0.20599785738378457,0.0007267924017472772,1.3049546878181286e-05,-0.00043239342566871083,0.0008030464172457417,-0.0003464602181205247,0.000414617953148307
-0.5249115228652954,-0.2634279727935791,0.6441805958747864,0.4665296539855238,0.4140297555201226,0.1908805825398499,-0.002656416879648127,0.0030110485609908034,0.000276607976785853,0.0009052376187982453,0.0028519286806351967,0.002483360878486763,0.0023103352336425274
-0.5247847437858582,-0.697437584400177,0.03738784417510033,0.05396298269830336,1.2031062218410187,0.6792228529211172,0.3007715924247777,0.0003774089574667273,-0.00011354381142882602,-9.525372810959608e-05,4.4967370775450596e-05,3.394887286520324e-05,5.399891162412721e-05
-0.5247058272361755,-0.37524116039276123,-0.22248104214668274,0.04881529527883801,1.118544449089855,0.83719186796037,0.6318654269945296,3.515833338249332e-05,-5.37061517021798e-05,3.159780194294908e-05,0.0002889007267013406,-0.0001301055801731136,8.887047701541592e-05
-0.5245154500007629,-0.5464698672294617,0.5051729679107666,0.1715864054903635,0.7908684203870884,0.4531125046201666,0.1813635326627368,0.0014424756706047646,-0.000582856717670932,0.00017894927462255595,0.0004033870966753356,3.327535741544096e-06,0.00018322411905432587
-0.5244951248168945,-0.6690585017204285,-0.025761419907212257,0.0463104829222377,0.15995261689949147,0.1660173162181937,0.1688724278184957,0.0004008509778246313,-0.00013066984434284722,-0.00011881137475521262,0.0004393804883895859,-0.00035068465141885433,0.00041740695362833157
-0.5243340730667114,-0.5319033265113831,-0.10572950541973114,0.4397077492584099,0.8171212425076195,0.45590969143976234,0.22830685105329435,0.0008600320476704918,-0.0005518574956039615,0.00021587938278637642,0.0027739829025091767,-0.0011592068138933996,0.0006178252657068527
-0.5239759683609009,-0.6393172144889832,-0.02208195999264717,0.38567189403194646,0.17502213952943324,0.13901407814325945,0.1547819600886881,0.0007810222157396204,-0.00021504809478639848,-0.0002518473628922,0.00028011719991400996,-0.00019565700642204927,0.0006403753324063858
-0.5239437818527222,-0.41301780939102173,0.6242625713348389,0.17631049031217838,0.8438349743781417,0.5690263801940733,0.3822008787875639,0.00015553006418854263,-0.00010794384708243545,-3.4361576050712155e-05,0.00011028015383926652,3.6795504734482314e-05,0.00010997329354030273
-0.5236302614212036,-0.583824098110199,-0.09561057388782501,0.12583926079227156,1.0452417404335947,0.7172632754374864,0.49679448446094004,8.072836761023826e-05,2.8791091540116215e-05,-5.9663759170444114e-05,2.6506086319619404e-05,-3.401247566964038e-05,7.098306951356502e-05
-0.5235559344291687,-0.7265373468399048,0.1183970645070076,0.1556182635802814,0.9918649209420388,0.6989433571231722,0.36137205242439663,8.240529663445479e-05,1.8884786885820095e-05,-0.0002199331598082684,2.5922021329642412e-05,-7.013907212775575e-05,0.0007832280623707823
